-100.49; 106.98; 0
-101.47; 106.98; 1
-103.41; 106.98; 1
-105.36; 106.98; 1
-107.31; 106.98; 1
-109.25; 106.98; 1
-111.20; 106.98; 1
-113.14; 106.98; 1
-115.09; 106.98; 1
-117.04; 106.98; 1
-118.98; 106.98; 1
-120.93; 106.98; 1
-122.88; 106.98; 1
-124.82; 106.98; 1
-126.77; 106.98; 1
-128.71; 106.98; 1
-130.66; 106.98; 1
-132.61; 106.98; 1
-134.55; 106.98; 1
-136.50; 106.98; 1
-136.50; 108.97; 1
-136.50; 110.96; 1
-136.50; 112.95; 1
-136.50; 114.93; 1
-136.50; 116.92; 1
-136.50; 118.91; 1
-136.50; 120.90; 1
-136.50; 122.88; 1
-136.50; 124.87; 1
-136.50; 126.86; 1
-136.50; 128.84; 1
-136.50; 130.83; 1
-136.50; 132.82; 1
-136.50; 134.81; 1
-136.50; 136.79; 1
-136.50; 138.78; 1
-136.50; 140.77; 1
-136.50; 142.76; 1
-136.50; 144.74; 1
-136.50; 146.73; 1
-136.50; 148.72; 1
-136.50; 150.71; 1
-136.50; 152.69; 1
-136.50; 154.68; 1
-136.50; 156.67; 1
-136.50; 158.66; 1
-136.50; 160.64; 1
-135.53; 161.64; 1
-133.58; 161.64; 1
-131.63; 161.64; 1
-129.69; 161.64; 1
-127.74; 161.64; 1
-125.80; 161.64; 1
-123.85; 161.64; 1
-121.90; 161.64; 1
-119.96; 161.64; 1
-118.01; 161.64; 1
-116.06; 161.64; 1
-114.12; 161.64; 1
-112.17; 161.64; 1
-110.22; 161.64; 1
-108.28; 161.64; 1
-106.33; 161.64; 1
-104.39; 161.64; 1
-102.44; 161.64; 1
-100.49; 161.64; 1
-100.49; 159.79; 1
-100.49; 157.94; 1
-100.49; 156.10; 1
-101.48; 155.18; 1
-103.47; 155.18; 1
-105.45; 155.18; 1
-107.43; 155.18; 1
-109.41; 155.18; 1
-111.39; 155.18; 1
-113.38; 155.18; 1
-115.36; 155.18; 1
-117.34; 155.18; 1
-119.32; 155.18; 1
-121.30; 155.18; 1
-123.29; 155.18; 1
-125.27; 155.18; 1
-127.25; 155.18; 1
-129.23; 155.18; 1
-129.23; 153.18; 1
-129.23; 151.18; 1
-129.23; 149.19; 1
-129.23; 147.19; 1
-129.23; 145.19; 1
-129.23; 143.20; 1
-129.23; 141.20; 1
-128.24; 140.20; 1
-126.26; 140.20; 1
-124.28; 140.20; 1
-122.30; 140.20; 1
-120.31; 140.20; 1
-118.33; 140.20; 1
-116.35; 140.20; 1
-114.37; 140.20; 1
-112.39; 140.20; 1
-110.40; 140.20; 1
-108.42; 140.20; 1
-106.44; 140.20; 1
-104.46; 140.20; 1
-102.48; 140.20; 1
-100.49; 140.20; 1
-100.49; 138.36; 1
-100.49; 136.51; 1
-100.49; 134.66; 1
-101.48; 133.74; 1
-103.47; 133.74; 1
-105.45; 133.74; 1
-107.43; 133.74; 1
-109.41; 133.74; 1
-111.39; 133.74; 1
-113.38; 133.74; 1
-115.36; 133.74; 1
-117.34; 133.74; 1
-119.32; 133.74; 1
-121.30; 133.74; 1
-123.29; 133.74; 1
-125.27; 133.74; 1
-127.25; 133.74; 1
-129.23; 133.74; 1
-129.23; 131.81; 1
-129.23; 129.87; 1
-129.23; 127.94; 1
-129.23; 126.01; 1
-129.23; 124.08; 1
-129.23; 122.14; 1
-129.23; 120.21; 1
-129.23; 118.28; 1
-129.23; 116.34; 1
-129.23; 114.41; 1
-128.24; 113.44; 1
-126.26; 113.44; 1
-124.28; 113.44; 1
-122.30; 113.44; 1
-120.31; 113.44; 1
-118.33; 113.44; 1
-116.35; 113.44; 1
-114.37; 113.44; 1
-112.39; 113.44; 1
-110.40; 113.44; 1
-108.42; 113.44; 1
-106.44; 113.44; 1
-104.46; 113.44; 1
-102.48; 113.44; 1
-100.49; 113.44; 1
-100.49; 111.60; 1
-100.49; 109.75; 1
-100.49; 107.91; 1
-40.30; 106.98; 0
-41.21; 106.98; 1
-43.02; 106.98; 1
-44.84; 106.98; 1
-46.66; 106.98; 1
-47.57; 107.96; 1
-47.57; 109.93; 1
-47.57; 111.89; 1
-47.57; 113.85; 1
-47.57; 115.81; 1
-47.57; 117.78; 1
-47.57; 119.74; 1
-47.57; 121.70; 1
-47.57; 123.66; 1
-47.57; 125.62; 1
-47.57; 127.59; 1
-47.57; 129.55; 1
-47.57; 131.51; 1
-47.57; 133.47; 1
-47.57; 135.43; 1
-47.57; 137.40; 1
-47.57; 139.36; 1
-47.57; 141.32; 1
-47.57; 143.28; 1
-47.57; 145.25; 1
-47.57; 147.21; 1
-47.57; 149.17; 1
-47.57; 151.13; 1
-47.57; 153.09; 1
-48.03; 153.10; 1
-48.95; 151.16; 1
-49.87; 149.22; 1
-50.79; 147.28; 1
-51.71; 145.34; 1
-52.63; 143.39; 1
-53.55; 141.45; 1
-54.47; 139.51; 1
-55.39; 137.57; 1
-56.31; 135.63; 1
-57.24; 133.68; 1
-58.16; 131.74; 1
-59.08; 129.80; 1
-60.00; 127.86; 1
-60.92; 125.92; 1
-61.84; 123.97; 1
-62.76; 122.03; 1
-64.49; 122.03; 1
-66.23; 122.03; 1
-67.55; 123.00; 1
-68.46; 124.95; 1
-69.38; 126.89; 1
-70.29; 128.83; 1
-71.21; 130.77; 1
-72.12; 132.71; 1
-73.03; 134.66; 1
-73.95; 136.60; 1
-74.86; 138.54; 1
-75.78; 140.48; 1
-76.69; 142.42; 1
-77.61; 144.37; 1
-78.52; 146.31; 1
-79.43; 148.25; 1
-80.35; 150.19; 1
-81.26; 152.13; 1
-82.18; 154.08; 1
-82.18; 152.11; 1
-82.18; 150.15; 1
-82.18; 148.19; 1
-82.18; 146.23; 1
-82.18; 144.26; 1
-82.18; 142.30; 1
-82.18; 140.34; 1
-82.18; 138.38; 1
-82.18; 136.42; 1
-82.18; 134.45; 1
-82.18; 132.49; 1
-82.18; 130.53; 1
-82.18; 128.57; 1
-82.18; 126.61; 1
-82.18; 124.64; 1
-82.18; 122.68; 1
-82.18; 120.72; 1
-82.18; 118.76; 1
-82.18; 116.79; 1
-82.18; 114.83; 1
-82.18; 112.87; 1
-82.18; 110.91; 1
-82.18; 108.95; 1
-82.18; 106.98; 1
-84.12; 106.98; 1
-86.06; 106.98; 1
-88.00; 106.98; 1
-88.97; 107.98; 1
-88.97; 109.96; 1
-88.97; 111.95; 1
-88.97; 113.94; 1
-88.97; 115.93; 1
-88.97; 117.91; 1
-88.97; 119.90; 1
-88.97; 121.89; 1
-88.97; 123.88; 1
-88.97; 125.86; 1
-88.97; 127.85; 1
-88.97; 129.84; 1
-88.97; 131.83; 1
-88.97; 133.81; 1
-88.97; 135.80; 1
-88.97; 137.79; 1
-88.97; 139.78; 1
-88.97; 141.76; 1
-88.97; 143.75; 1
-88.97; 145.74; 1
-88.97; 147.72; 1
-88.97; 149.71; 1
-88.97; 151.70; 1
-88.97; 153.69; 1
-88.97; 155.67; 1
-88.97; 157.66; 1
-88.97; 159.65; 1
-88.97; 161.64; 1
-86.99; 161.64; 1
-85.00; 161.64; 1
-83.02; 161.64; 1
-81.04; 161.64; 1
-79.06; 161.64; 1
-78.12; 159.67; 1
-77.18; 157.71; 1
-76.24; 155.75; 1
-75.30; 153.78; 1
-74.36; 151.82; 1
-73.42; 149.86; 1
-72.48; 147.89; 1
-71.54; 145.93; 1
-70.60; 143.97; 1
-69.66; 142.01; 1
-68.72; 140.04; 1
-67.78; 138.08; 1
-66.84; 136.12; 1
-65.90; 134.15; 1
-64.96; 132.19; 1
-64.03; 132.19; 1
-63.12; 134.15; 1
-62.21; 136.12; 1
-61.30; 138.08; 1
-60.39; 140.04; 1
-59.48; 142.01; 1
-58.58; 143.97; 1
-57.67; 145.93; 1
-56.76; 147.89; 1
-55.85; 149.86; 1
-54.94; 151.82; 1
-54.03; 153.78; 1
-53.12; 155.75; 1
-52.21; 157.71; 1
-51.30; 159.67; 1
-50.39; 161.64; 1
-48.56; 161.64; 1
-46.72; 161.64; 1
-44.89; 161.64; 1
-43.05; 161.64; 1
-41.22; 161.64; 1
-40.30; 160.64; 1
-40.30; 158.66; 1
-40.30; 156.67; 1
-40.30; 154.68; 1
-40.30; 152.69; 1
-40.30; 150.71; 1
-40.30; 148.72; 1
-40.30; 146.73; 1
-40.30; 144.74; 1
-40.30; 142.76; 1
-40.30; 140.77; 1
-40.30; 138.78; 1
-40.30; 136.79; 1
-40.30; 134.81; 1
-40.30; 132.82; 1
-40.30; 130.83; 1
-40.30; 128.84; 1
-40.30; 126.86; 1
-40.30; 124.87; 1
-40.30; 122.88; 1
-40.30; 120.90; 1
-40.30; 118.91; 1
-40.30; 116.92; 1
-40.30; 114.93; 1
-40.30; 112.95; 1
-40.30; 110.96; 1
-40.30; 108.97; 1
-40.30; 106.98; 1
-6.35; 106.98; 0
-7.33; 106.98; 1
-9.29; 106.98; 1
-11.25; 106.98; 1
-13.21; 106.98; 1
-15.18; 106.98; 1
-17.14; 106.98; 1
-19.10; 106.98; 1
-21.06; 106.98; 1
-23.02; 106.98; 1
-24.99; 106.98; 1
-26.95; 106.98; 1
-27.93; 107.91; 1
-27.93; 109.77; 1
-27.93; 111.63; 1
-27.03; 112.56; 1
-25.24; 112.56; 1
-23.46; 112.56; 1
-21.67; 112.56; 1
-20.77; 113.55; 1
-20.77; 115.53; 1
-20.77; 117.51; 1
-20.77; 119.48; 1
-20.77; 121.46; 1
-20.77; 123.44; 1
-20.77; 125.41; 1
-20.77; 127.39; 1
-20.77; 129.37; 1
-20.77; 131.34; 1
-20.77; 133.32; 1
-20.77; 135.30; 1
-20.77; 137.28; 1
-20.77; 139.25; 1
-20.77; 141.23; 1
-20.77; 143.21; 1
-20.77; 145.18; 1
-20.77; 147.16; 1
-20.77; 149.14; 1
-20.77; 151.11; 1
-20.77; 153.09; 1
-20.77; 155.07; 1
-21.67; 156.06; 1
-23.46; 156.06; 1
-25.24; 156.06; 1
-27.03; 156.06; 1
-27.93; 156.99; 1
-27.93; 158.85; 1
-27.93; 160.71; 1
-26.95; 161.64; 1
-24.99; 161.64; 1
-23.02; 161.64; 1
-21.06; 161.64; 1
-19.10; 161.64; 1
-17.14; 161.64; 1
-15.18; 161.64; 1
-13.21; 161.64; 1
-11.25; 161.64; 1
-9.29; 161.64; 1
-7.33; 161.64; 1
-6.35; 160.71; 1
-6.35; 158.85; 1
-6.35; 156.99; 1
-7.24; 156.06; 1
-9.03; 156.06; 1
-10.82; 156.06; 1
-12.61; 156.06; 1
-13.50; 155.07; 1
-13.50; 153.09; 1
-13.50; 151.11; 1
-13.50; 149.14; 1
-13.50; 147.16; 1
-13.50; 145.18; 1
-13.50; 143.21; 1
-13.50; 141.23; 1
-13.50; 139.25; 1
-13.50; 137.28; 1
-13.50; 135.30; 1
-13.50; 133.32; 1
-13.50; 131.34; 1
-13.50; 129.37; 1
-13.50; 127.39; 1
-13.50; 125.41; 1
-13.50; 123.44; 1
-13.50; 121.46; 1
-13.50; 119.48; 1
-13.50; 117.51; 1
-13.50; 115.53; 1
-13.50; 113.55; 1
-12.61; 112.56; 1
-10.82; 112.56; 1
-9.03; 112.56; 1
-7.24; 112.56; 1
-6.35; 111.63; 1
-6.35; 109.77; 1
-6.35; 107.91; 1
47.72; 106.98; 0
46.72; 106.98; 1
44.72; 106.98; 1
42.72; 106.98; 1
40.72; 106.98; 1
38.73; 106.98; 1
37.67; 108.98; 1
36.61; 110.97; 1
35.55; 112.97; 1
34.50; 114.97; 1
33.44; 116.96; 1
32.38; 118.96; 1
31.32; 120.95; 1
30.26; 122.95; 1
29.21; 124.94; 1
28.15; 126.94; 1
27.09; 128.93; 1
26.03; 130.93; 1
