0,103.29440584634736
0.0115000000000002,103.76370324992456
0.034250000000000114,104.69321948170325
0.05712500000000027,105.62971550791656
0.08000000000000007,106.56854772389534
0.10287500000000023,107.51019630194038
0.1280583898631617,107.68016574622197
0.1532417797263238,107.86999582999795
0.1785430889809848,108.07922928247727
0.20372647884414674,108.30963145850735
0.22890986870730837,108.56074731775274
0.2542111779619694,108.83256360284753
0.27939456782513133,109.12643881697828
0.3045366639986806,109.43694316097098
0.3247642750785881,110.13840794553215
0.3488892750785882,111.20452436936057
0.3730142750785879,112.28080826489023
0.397139275078588,113.3683797563295
0.42126427507858805,114.46847663818698
0.4453892750785881,115.5824747959873
0.46951427507858784,116.7119133517795
0.4936392750785879,117.85852593955971
0.517764275078588,119.02428003885946
0.5418892750785881,120.21142705624317
0.5661392750785881,121.42890985726248
0.5902642750785881,122.66722482041189
0.6143892750785879,123.93616595082428
0.6345158278137186,124.75276097238417
0.6596992176768804,125.1034486978757
0.6848826075400424,125.46985229484008
0.7101839167947034,125.85132828540314
0.7353673066578651,126.24821645118344
0.7605506965210269,126.65982468648777
0.785852005775688,127.08583034271597
0.81103539563885,127.52610195319502
0.836177491812399,127.97376075211433
0.860677491812399,129.2665890801512
0.8851774918123991,130.5992079459513
0.9096774918123989,131.97787166032583
0.934177491812399,133.4104234127353
0.9602782580846754,132.94180498816732
0.9864537475738903,132.4976480711263
1.0126718829957695,132.06298949066073
1.0388473724849843,131.65330229356658
1.0649481387572608,131.25305104750066
1.0911662741791401,130.87176673862348
1.117341763668355,130.5169928586982
1.1435598990902343,130.17387273730546
1.1696606653625106,129.84942877568724
1.1958361548517256,129.5546992159379
1.222054290273605,129.27351619584917
1.24822977976282,129.02265984922659
1.2744479151846992,128.78700974616729
1.3005486814569758,128.5736208175564
1.3267241709461908,128.39593063288555
1.3529423063680697,128.23683776031856
1.379160441789949,128.1061967620568
1.405218370046048,128.01185059268676
1.4314365054679274,127.94388362329904
1.4576119949571422,127.9200605630152
1.4838301303790216,127.92535579714396
1.5099308966512979,127.96857538291354
1.5361063861405129,128.07163184450945
1.5623245215623922,128.21726983330797
1.5885000110516072,128.43335883209292
1.6146007773238837,128.70332889494924
1.640818912745763,129.06214843243862
1.666994402234978,129.53787814084862
1.6932125376568574,130.13809883523163
1.7134629234556513,129.19020210767337
1.7368379234556515,126.89298344161148
1.7603379234556513,124.87300513270391
1.7837129234556515,123.05239274867864
1.8070879234556516,121.36692091079989
1.8304629234556513,119.78437273817208
1.8566810588775307,118.49607199598815
1.8828565483667457,117.33677329178742
1.9089573146390222,116.2711024160363
1.9351328041282372,115.2919545992189
1.9613509395501165,114.37643273790577
