-116.50; 83.86; 1
-116.50; 82.87; 1
-116.50; 80.90; 1
-116.50; 78.93; 1
-116.50; 76.95; 1
-116.50; 74.98; 1
-116.50; 73.01; 1
-116.50; 71.03; 1
-116.50; 69.06; 1
-116.50; 67.09; 1
-116.50; 65.12; 1
-116.50; 63.14; 1
-116.50; 61.17; 1
-116.50; 59.20; 1
-116.50; 57.22; 1
-116.50; 55.25; 1
-116.50; 53.28; 1
-115.60; 52.32; 1
-113.81; 52.37; 1
-112.02; 52.42; 1
-110.23; 52.47; 1
-108.44; 52.51; 1
-107.97; 52.53; 1
-107.52; 52.54; 1
-107.09; 52.55; 1
-106.67; 52.57; 1
-106.28; 52.58; 1
-105.90; 52.59; 1
-105.53; 52.60; 1
-105.19; 52.61; 1
-104.86; 52.63; 1
-104.54; 52.64; 1
-104.24; 52.65; 1
-103.96; 52.67; 1
-103.69; 52.68; 1
-103.44; 52.70; 1
-103.19; 52.71; 1
-102.97; 52.73; 1
-102.75; 52.75; 1
-102.55; 52.77; 1
-102.36; 52.79; 1
-102.18; 52.81; 1
-102.01; 52.83; 1
-101.86; 52.86; 1
-101.64; 52.90; 1
-101.39; 52.96; 1
-101.18; 53.03; 1
-101.01; 53.11; 1
-100.86; 53.19; 1
-100.74; 53.29; 1
-100.61; 53.46; 1
-100.53; 53.66; 1
-100.49; 53.80; 1
-100.47; 53.97; 1
-100.46; 54.14; 1
-100.46; 54.34; 1
-100.46; 54.55; 1
-100.46; 54.81; 1
-100.46; 55.00; 1
-100.47; 55.18; 1
-100.49; 55.34; 1
-100.52; 55.52; 1
-100.59; 55.72; 1
-100.68; 55.88; 1
-100.81; 56.03; 1
-100.99; 56.15; 1
-101.13; 56.22; 1
-101.29; 56.28; 1
-101.48; 56.34; 1
-101.69; 56.39; 1
-101.93; 56.43; 1
-102.20; 56.47; 1
-102.42; 56.50; 1
-102.58; 56.52; 1
-102.74; 56.53; 1
-102.92; 56.55; 1
-103.10; 56.56; 1
-103.29; 56.58; 1
-103.49; 56.59; 1
-103.71; 56.60; 1
-103.92; 56.62; 1
-104.15; 56.63; 1
-104.39; 56.64; 1
-104.64; 56.65; 1
-104.90; 56.67; 1
-105.17; 56.68; 1
-106.18; 56.73; 1
-107.92; 56.80; 1
-109.66; 56.88; 1
-110.53; 57.86; 1
-110.53; 59.74; 1
-110.53; 61.63; 1
-110.53; 63.51; 1
-110.53; 65.39; 1
-110.53; 67.27; 1
-110.53; 69.16; 1
-110.53; 71.04; 1
-110.53; 72.92; 1
-110.53; 74.81; 1
-110.53; 76.69; 1
-110.53; 78.57; 1
-110.53; 80.45; 1
-109.63; 81.45; 1
-107.84; 81.56; 1
-106.85; 81.63; 1
-106.67; 81.64; 1
-106.49; 81.65; 1
-106.32; 81.67; 1
-106.15; 81.68; 1
-105.99; 81.69; 1
-105.84; 81.71; 1
-105.55; 81.74; 1
-105.28; 81.77; 1
-105.04; 81.80; 1
-104.82; 81.84; 1
-104.62; 81.88; 1
-104.44; 81.93; 1
-104.27; 81.99; 1
-104.13; 82.05; 1
-103.96; 82.13; 1
-103.80; 82.25; 1
-103.66; 82.39; 1
-103.55; 82.56; 1
-103.46; 82.75; 1
-103.39; 82.93; 1
-103.35; 83.09; 1
-103.31; 83.26; 1
-103.28; 83.45; 1
-103.25; 83.65; 1
-103.22; 83.88; 1
-103.19; 84.16; 1
-103.17; 84.36; 1
-103.15; 84.55; 1
-103.15; 84.73; 1
-103.14; 84.89; 1
-103.16; 85.10; 1
-103.20; 85.28; 1
-103.27; 85.43; 1
-103.37; 85.56; 1
-103.51; 85.67; 1
-103.70; 85.75; 1
-103.85; 85.80; 1
-104.01; 85.84; 1
-104.21; 85.87; 1
-104.42; 85.89; 1
-104.66; 85.91; 1
-104.93; 85.92; 1
-105.15; 85.93; 1
-105.31; 85.94; 1
-105.47; 85.94; 1
-105.64; 85.94; 1
-105.82; 85.94; 1
-106.01; 85.95; 1
-106.20; 85.95; 1
-106.40; 85.95; 1
-106.62; 85.95; 1
-108.57; 85.95; 1
-110.53; 85.95; 1
-110.53; 87.90; 1
-110.53; 89.85; 1
-110.53; 91.80; 1
-110.53; 93.75; 1
-110.53; 95.71; 1
-110.53; 97.66; 1
-110.53; 99.61; 1
-110.53; 101.56; 1
-110.53; 103.51; 1
-110.53; 105.47; 1
-110.53; 107.42; 1
-110.53; 109.37; 1
-110.53; 111.32; 1
-108.79; 111.32; 1
-107.05; 111.32; 1
-105.31; 111.32; 1
-105.01; 111.32; 1
-104.72; 111.32; 1
-104.44; 111.32; 1
-104.18; 111.32; 1
-103.93; 111.32; 1
-103.68; 111.33; 1
-103.45; 111.33; 1
-103.23; 111.33; 1
-103.02; 111.34; 1
-102.81; 111.34; 1
-102.62; 111.35; 1
-102.44; 111.36; 1
-102.26; 111.36; 1
-102.10; 111.37; 1
-101.94; 111.38; 1
-101.72; 111.40; 1
-101.45; 111.43; 1
-101.22; 111.47; 1
-101.01; 111.51; 1
-100.83; 111.56; 1
-100.68; 111.62; 1
-100.51; 111.70; 1
-100.36; 111.82; 1
-100.25; 111.97; 1
-100.17; 112.14; 1
-100.12; 112.34; 1
-100.10; 112.52; 1
-100.09; 112.69; 1
-100.08; 112.87; 1
-100.08; 113.06; 1
-100.08; 113.33; 1
-100.09; 113.52; 1
-100.10; 113.71; 1
-100.12; 113.87; 1
-100.15; 114.02; 1
-100.24; 114.23; 1
-100.37; 114.40; 1
-100.48; 114.50; 1
-100.63; 114.59; 1
-100.81; 114.67; 1
-101.02; 114.74; 1
-101.27; 114.80; 1
-101.48; 114.84; 1
-101.63; 114.87; 1
-101.80; 114.90; 1
-101.98; 114.92; 1
-102.17; 114.94; 1
-102.37; 114.96; 1
-102.58; 114.98; 1
-102.81; 115.00; 1
-103.05; 115.01; 1
-103.31; 115.03; 1
-103.58; 115.04; 1
-103.86; 115.06; 1
-104.16; 115.07; 1
-104.47; 115.08; 1
-104.80; 115.10; 1
-105.15; 115.11; 1
-105.51; 115.12; 1
-105.89; 115.13; 1
-106.28; 115.14; 1
-106.70; 115.16; 1
-107.13; 115.17; 1
-107.58; 115.18; 1
-108.05; 115.19; 1
-109.93; 115.25; 1
-111.81; 115.30; 1
-113.68; 115.35; 1
-115.56; 115.40; 1
-116.50; 114.44; 1
-116.50; 112.47; 1
-116.50; 110.49; 1
