61.50; 213.19; 1
61.50; 213.19; 0
62.44; 213.19; 0
63.39; 213.19; 0
64.33; 213.19; 0
65.28; 213.19; 0
66.22; 213.19; 0
66.22; 212.20; 0
66.22; 211.20; 0
66.22; 210.20; 0
66.22; 209.20; 0
66.22; 208.20; 0
66.22; 207.20; 0
66.22; 206.20; 0
66.22; 205.21; 0
66.22; 204.21; 0
66.22; 203.21; 0
66.22; 202.21; 0
66.23; 201.68; 0
66.27; 201.16; 0
66.34; 200.64; 0
66.44; 200.14; 0
66.60; 199.64; 0
66.82; 199.17; 0
67.32; 198.60; 0
67.75; 198.32; 0
68.22; 198.14; 0
68.73; 198.03; 0
69.22; 197.99; 0
69.91; 198.01; 0
70.40; 198.10; 0
70.89; 198.25; 0
71.33; 198.49; 0
71.71; 198.83; 0
72.09; 199.40; 0
72.28; 199.89; 0
72.41; 200.40; 0
72.49; 200.89; 0
72.54; 201.40; 0
72.56; 201.90; 0
72.56; 202.84; 0
72.57; 203.78; 0
72.57; 204.72; 0
72.57; 205.66; 0
72.57; 206.61; 0
72.57; 207.55; 0
72.57; 208.49; 0
72.57; 209.43; 0
72.57; 210.37; 0
72.57; 211.31; 0
72.57; 212.25; 0
72.57; 213.19; 0
73.51; 213.19; 0
74.46; 213.19; 0
75.40; 213.19; 0
76.35; 213.19; 0
77.29; 213.19; 0
77.29; 212.20; 0
77.29; 211.20; 0
77.29; 210.20; 0
77.29; 209.20; 0
77.29; 208.20; 0
77.29; 207.20; 0
77.29; 206.20; 0
77.29; 205.21; 0
77.29; 204.21; 0
77.29; 203.21; 0
77.29; 202.21; 0
77.28; 201.68; 0
77.25; 201.16; 0
77.21; 200.67; 0
77.13; 200.12; 0
77.03; 199.60; 0
76.90; 199.11; 0
76.72; 198.59; 0
76.52; 198.10; 0
76.28; 197.64; 0
76.01; 197.21; 0
75.71; 196.82; 0
74.93; 196.06; 0
74.53; 195.77; 0
74.09; 195.50; 0
73.62; 195.27; 0
73.11; 195.07; 0
72.64; 194.92; 0
72.13; 194.79; 0
71.61; 194.69; 0
71.05; 194.61; 0
70.54; 194.56; 0
70.02; 194.53; 0
69.47; 194.52; 0
68.84; 194.53; 0
68.31; 194.55; 0
67.80; 194.60; 0
67.25; 194.68; 0
66.72; 194.78; 0
66.21; 194.90; 0
65.73; 195.05; 0
65.23; 195.25; 0
64.75; 195.48; 0
64.31; 195.73; 0
63.90; 196.02; 0
63.49; 196.38; 0
63.08; 196.82; 0
62.78; 197.21; 0
62.51; 197.64; 0
62.27; 198.10; 0
62.07; 198.59; 0
61.90; 199.11; 0
61.77; 199.60; 0
61.66; 200.12; 0
61.59; 200.67; 0
61.54; 201.16; 0
61.51; 201.68; 0
61.51; 202.64; 0
61.51; 203.60; 0
61.51; 204.56; 0
61.51; 205.52; 0
61.51; 206.48; 0
61.50; 207.43; 0
61.50; 208.39; 0
61.50; 209.35; 0
61.50; 210.31; 0
61.50; 211.27; 0
61.50; 212.23; 0
61.50; 213.19; 0
81.92; 213.19; 1
82.78; 213.19; 0
83.64; 213.19; 0
84.50; 213.19; 0
85.35; 213.19; 0
86.21; 213.19; 0
87.07; 213.19; 0
87.93; 213.19; 0
88.35; 212.21; 0
88.77; 211.23; 0
89.18; 210.25; 0
89.60; 209.27; 0
90.02; 208.29; 0
90.43; 207.31; 0
90.85; 206.33; 0
91.27; 205.35; 0
91.69; 204.37; 0
92.10; 203.39; 0
92.52; 204.37; 0
92.94; 205.35; 0
93.36; 206.33; 0
93.78; 207.31; 0
94.20; 208.29; 0
94.62; 209.27; 0
95.04; 210.25; 0
95.46; 211.23; 0
95.88; 212.21; 0
96.30; 213.19; 0
97.16; 213.19; 0
98.01; 213.19; 0
98.87; 213.19; 0
99.73; 213.19; 0
100.59; 213.19; 0
101.44; 213.19; 0
102.30; 213.19; 0
102.30; 212.23; 0
102.30; 211.27; 0
102.30; 210.30; 0
102.30; 209.34; 0
102.30; 208.37; 0
102.30; 207.41; 0
102.30; 206.44; 0
102.30; 205.48; 0
102.30; 204.52; 0
102.30; 203.55; 0
102.30; 202.59; 0
102.30; 201.62; 0
102.30; 200.66; 0
102.30; 199.69; 0
102.30; 198.73; 0
102.30; 197.77; 0
102.30; 196.80; 0
102.30; 195.84; 0
102.30; 194.87; 0
101.41; 194.87; 0
100.51; 194.87; 0
99.62; 194.87; 0
98.73; 194.87; 0
97.83; 194.87; 0
97.83; 195.83; 0
97.83; 196.79; 0
97.83; 197.74; 0
97.83; 198.70; 0
97.83; 199.66; 0
97.83; 200.62; 0
97.83; 201.57; 0
97.83; 202.53; 0
97.83; 203.49; 0
97.83; 204.44; 0
97.83; 205.40; 0
97.83; 206.36; 0
97.83; 207.32; 0
97.83; 208.27; 0
97.41; 207.29; 0
96.99; 206.30; 0
96.57; 205.31; 0
96.15; 204.32; 0
95.72; 203.33; 0
95.30; 202.35; 0
94.88; 201.36; 0
94.46; 200.37; 0
94.03; 199.38; 0
93.61; 198.40; 0
92.61; 198.40; 0
91.62; 198.40; 0
90.62; 198.40; 0
90.20; 199.38; 0
89.77; 200.37; 0
89.35; 201.36; 0
88.93; 202.35; 0
88.51; 203.33; 0
88.09; 204.32; 0
87.66; 205.31; 0
87.24; 206.30; 0
86.82; 207.29; 0
86.40; 208.27; 0
86.40; 207.32; 0
86.40; 206.36; 0
86.40; 205.40; 0
86.40; 204.44; 0
86.40; 203.49; 0
86.40; 202.53; 0
86.40; 201.57; 0
86.40; 200.62; 0
86.40; 199.66; 0
86.40; 198.70; 0
86.40; 197.74; 0
86.40; 196.79; 0
86.40; 195.83; 0
86.40; 194.87; 0
85.50; 194.87; 0
84.61; 194.87; 0
83.71; 194.87; 0
82.81; 194.87; 0
81.92; 194.87; 0
81.92; 195.84; 0
81.92; 196.80; 0
81.92; 197.77; 0
