-116.50; 117.35; 0
-116.50; 116.37; 1
-116.50; 112.45; 1
-116.50; 108.52; 1
-116.50; 104.60; 1
-116.50; 100.68; 1
-116.50; 96.76; 1
-116.50; 92.83; 1
-116.50; 88.91; 1
-116.50; 84.99; 1
-116.50; 81.06; 1
-116.50; 77.14; 1
-116.50; 73.22; 1
-116.50; 69.30; 1
-113.61; 68.40; 1
-109.76; 68.50; 1
-105.91; 68.61; 1
-103.25; 68.68; 1
-101.88; 68.72; 1
-100.62; 68.76; 1
-99.47; 68.80; 1
-98.42; 68.84; 1
-97.46; 68.88; 1
-96.60; 68.92; 1
-95.83; 68.97; 1
-95.14; 69.02; 1
-94.53; 69.09; 1
-94.00; 69.16; 1
-93.42; 69.26; 1
-92.71; 69.46; 1
-92.21; 69.72; 1
-91.82; 70.13; 1
-91.64; 70.67; 1
-91.59; 71.19; 1
-91.58; 71.82; 1
-91.59; 72.53; 1
-91.63; 73.05; 1
-91.79; 73.64; 1
-92.13; 74.12; 1
-92.62; 74.42; 1
-93.16; 74.60; 1
-93.86; 74.75; 1
-94.63; 74.85; 1
-95.13; 74.90; 1
-95.69; 74.95; 1
-96.30; 74.99; 1
-96.97; 75.03; 1
-97.70; 75.07; 1
-98.49; 75.11; 1
-100.02; 75.18; 1
-103.63; 75.34; 1
-107.23; 75.50; 1
-107.23; 79.30; 1
-107.23; 83.11; 1
-107.23; 86.91; 1
-107.23; 90.71; 1
-107.23; 94.51; 1
-107.23; 98.32; 1
-107.23; 102.12; 1
-107.23; 105.92; 1
-107.23; 109.72; 1
-107.23; 113.52; 1
-103.52; 113.76; 1
-101.37; 113.89; 1
-100.81; 113.93; 1
-100.30; 113.98; 1
-99.71; 114.03; 1
-98.89; 114.13; 1
-98.20; 114.25; 1
-97.63; 114.40; 1
-97.17; 114.59; 1
-96.66; 114.96; 1
-96.31; 115.47; 1
-96.11; 116.03; 1
-95.99; 116.57; 1
-95.90; 117.20; 1
-95.81; 117.98; 1
-95.76; 118.57; 1
-95.76; 119.12; 1
-95.89; 119.68; 1
-96.21; 120.08; 1
-96.72; 120.33; 1
-97.25; 120.45; 1
-97.92; 120.52; 1
-98.76; 120.57; 1
-99.24; 120.58; 1
-99.77; 120.59; 1
-100.35; 120.59; 1
-100.98; 120.60; 1
-103.75; 120.60; 1
-107.23; 120.60; 1
-107.23; 124.54; 1
-107.23; 128.48; 1
-107.23; 132.42; 1
-107.23; 136.36; 1
-107.23; 140.30; 1
-107.23; 144.24; 1
-107.23; 148.18; 1
-107.23; 152.13; 1
-107.23; 156.07; 1
-107.23; 160.01; 1
-103.62; 160.01; 1
-100.01; 160.01; 1
-98.42; 160.01; 1
-97.57; 160.01; 1
-96.78; 160.02; 1
-96.06; 160.02; 1
-95.40; 160.04; 1
-94.80; 160.06; 1
-94.25; 160.08; 1
-93.77; 160.11; 1
-92.94; 160.21; 1
-92.30; 160.34; 1
-91.81; 160.52; 1
-91.34; 160.90; 1
-91.10; 161.43; 1
-91.02; 162.00; 1
-91.00; 162.56; 1
-91.00; 163.28; 1
-91.04; 163.85; 1
-91.17; 164.37; 1
-91.53; 164.87; 1
-91.98; 165.15; 1
-92.63; 165.37; 1
-93.28; 165.50; 1
-93.80; 165.58; 1
-94.39; 165.64; 1
-95.06; 165.70; 1
-95.81; 165.75; 1
-96.64; 165.80; 1
-97.57; 165.84; 1
-98.59; 165.88; 1
-99.72; 165.92; 1
-100.95; 165.96; 1
-102.29; 166.00; 1
-104.31; 166.05; 1
-108.06; 166.15; 1
-111.81; 166.26; 1
-115.56; 166.36; 1
-116.50; 163.44; 1
-116.50; 159.52; 1
-116.50; 155.60; 1
-116.50; 151.67; 1
-116.50; 147.75; 1
-116.50; 143.83; 1
-116.50; 139.91; 1
-116.50; 135.98; 1
-116.50; 132.06; 1
-116.50; 128.14; 1
-116.50; 124.21; 1
-116.50; 120.29; 1
-116.50; 117.35; 1
-71.52; 166.04; 0
-72.40; 165.97; 1
-75.93; 165.69; 1
-75.93; 161.71; 1
-75.93; 157.74; 1
-75.93; 153.77; 1
-75.93; 149.79; 1
-75.93; 145.82; 1
-75.93; 141.84; 1
-75.93; 137.87; 1
-75.93; 133.89; 1
-75.93; 129.92; 1
-75.93; 125.94; 1
-75.93; 121.97; 1
-75.93; 118.00; 1
-75.93; 114.03; 1
-75.93; 110.06; 1
-75.93; 106.10; 1
-75.93; 102.13; 1
-75.93; 98.17; 1
-75.93; 94.20; 1
-75.93; 90.24; 1
-75.93; 86.27; 1
-75.93; 82.31; 1
-75.93; 78.34; 1
-75.93; 74.38; 1
-75.93; 70.41; 1
-74.07; 68.43; 1
-70.36; 68.43; 1
-66.65; 68.43; 1
-66.63; 72.29; 1
-66.61; 76.15; 1
-66.59; 80.00; 1
-66.57; 83.86; 1
-66.55; 87.72; 1
-66.53; 91.56; 1
-66.51; 95.40; 1
-66.49; 99.23; 1
-66.46; 103.07; 1
-66.44; 106.91; 1
-66.42; 110.74; 1
-65.72; 106.77; 1
-65.01; 102.79; 1
-64.30; 98.82; 1
-63.60; 94.84; 1
-62.89; 90.87; 1
-62.20; 86.90; 1
-61.52; 82.92; 1
-60.83; 78.95; 1
-60.15; 74.97; 1
-59.46; 71.00; 1
-57.38; 69.01; 1
-53.90; 69.01; 1
-50.50; 69.01; 1
-48.48; 70.91; 1
-47.83; 74.71; 1
-47.18; 78.52; 1
-46.53; 82.32; 1
-45.88; 86.12; 1
-45.45; 88.65; 1
-45.25; 89.88; 1
-45.04; 91.10; 1
-44.84; 92.29; 1
-44.64; 93.46; 1
-44.44; 94.60; 1
-44.24; 95.71; 1
-44.05; 96.79; 1
-43.87; 97.83; 1
-43.69; 98.84; 1
-43.51; 99.80; 1
-43.34; 100.72; 1
-43.18; 101.60; 1
-43.02; 102.43; 1
-42.87; 103.20; 1
-42.73; 103.93; 1
-42.60; 104.59; 1
-42.47; 105.20; 1
-42.36; 105.75; 1
-42.25; 106.23; 1
-42.07; 106.99; 1
-41.90; 107.53; 1
-41.68; 107.11; 1
-41.60; 106.39; 1
-41.55; 105.80; 1
-41.52; 105.25; 1
-41.48; 104.63; 1
-41.44; 103.95; 1
-41.41; 103.21; 1
-41.38; 102.42; 1
-41.35; 101.56; 1
-41.32; 100.66; 1
-41.29; 99.71; 1
-41.26; 98.71; 1
-41.24; 97.66; 1
-41.22; 96.58; 1
-41.20; 95.46; 1
-41.19; 94.30; 1
-41.17; 93.10; 1
-41.16; 91.88; 1
-41.16; 90.62; 1
-41.15; 89.34; 1
-41.15; 86.77; 1
-41.15; 82.91; 1
-41.15; 79.05; 1
-41.15; 75.19; 1
-41.15; 71.33; 1
-40.34; 68.43; 1
-37.09; 68.43; 1
-33.85; 68.43; 1
-33.04; 71.41; 1
-33.04; 75.37; 1
-33.04; 79.33; 1
-33.04; 83.30; 1
-33.04; 87.26; 1
-33.04; 91.23; 1
-33.04; 95.19; 1
-33.04; 99.16; 1
-33.04; 103.12; 1
-33.04; 107.09; 1
-33.04; 111.05; 1
-33.04; 115.02; 1
-33.04; 118.98; 1
-33.04; 122.95; 1
-33.04; 126.91; 1
-33.04; 130.88; 1
-33.04; 134.84; 1
-33.04; 138.81; 1
-33.04; 142.77; 1
-33.04; 146.74; 1
-33.04; 150.70; 1
-33.04; 154.67; 1
-33.04; 158.63; 1
-33.04; 162.60; 1
-34.02; 165.69; 1
-37.79; 166.13; 1
-41.04; 166.50; 1
-41.71; 162.66; 1
-42.38; 158.83; 1
-42.92; 155.78; 1
-43.06; 155.02; 1
-43.21; 154.17; 1
-43.38; 153.23; 1
-43.56; 152.20; 1
-43.76; 151.10; 1
-43.97; 149.91; 1
-44.19; 148.66; 1
-44.42; 147.34; 1
-44.66; 145.96; 1
-44.91; 144.52; 1
-45.17; 143.04; 1
-45.43; 141.50; 1
-45.70; 139.93; 1
-45.98; 138.32; 1
-46.27; 136.68; 1
-46.56; 135.01; 1
-46.85; 133.32; 1
-47.14; 131.61; 1
-47.44; 129.89; 1
-47.74; 128.16; 1
-48.04; 126.43; 1
-48.34; 124.71; 1
-48.63; 122.99; 1
-48.93; 121.28; 1
-49.30; 119.18; 1
-49.59; 117.53; 1
-49.88; 115.92; 1
-50.16; 114.35; 1
-50.44; 112.82; 1
-50.72; 111.33; 1
-50.99; 109.90; 1
-51.26; 108.52; 1
-51.52; 107.20; 1
-51.77; 105.93; 1
-52.02; 104.73; 1
-52.26; 103.59; 1
-52.48; 102.53; 1
-52.70; 101.53; 1
-52.91; 100.61; 1
-53.10; 99.77; 1
-53.29; 99.00; 1
-53.46; 98.33; 1
-53.61; 97.74; 1
-53.75; 97.24; 1
-53.99; 96.52; 1
-54.30; 96.38; 1
-54.49; 97.09; 1
-54.62; 97.65; 1
-54.76; 98.34; 1
-54.93; 99.15; 1
-55.12; 100.08; 1
-55.32; 101.12; 1
-55.54; 102.27; 1
-55.77; 103.52; 1
-56.02; 104.88; 1
-56.29; 106.32; 1
-56.57; 107.86; 1
-56.86; 109.48; 1
-57.16; 111.18; 1
-57.47; 112.96; 1
-57.80; 114.80; 1
-58.13; 116.71; 1
-58.47; 118.68; 1
-58.82; 120.71; 1
-59.18; 122.79; 1
-59.54; 124.91; 1
-59.90; 127.08; 1
-60.27; 129.28; 1
-60.65; 131.51; 1
-61.03; 133.75; 1
-61.42; 135.96; 1
-61.79; 138.13; 1
-62.16; 140.25; 1
-62.53; 142.32; 1
-62.88; 144.33; 1
-63.23; 146.29; 1
-63.56; 148.18; 1
-63.89; 150.01; 1
-64.20; 151.76; 1
-64.50; 153.44; 1
-64.78; 155.03; 1
-65.05; 156.54; 1
-65.31; 157.95; 1
-65.55; 159.27; 1
-65.77; 160.50; 1
-65.98; 161.61; 1
-66.17; 162.62; 1
-66.33; 163.52; 1
-66.48; 164.29; 1
-66.61; 164.95; 1
-66.71; 165.48; 1
-66.85; 166.14; 1
-67.26; 166.31; 1
-67.78; 166.31; 1
-68.32; 166.29; 1
-68.96; 166.25; 1
-69.48; 166.22; 1
-69.98; 166.18; 1
-70.50; 166.13; 1
-71.04; 166.08; 1
-71.52; 166.04; 1
-15.65; 117.12; 0
-15.65; 116.12; 1
-15.65; 112.15; 1
-15.65; 108.18; 1
-15.65; 104.20; 1
-15.65; 100.23; 1
-15.65; 96.25; 1
-15.65; 92.28; 1
-15.65; 88.30; 1
-15.65; 84.33; 1
-15.65; 80.35; 1
-15.65; 76.38; 1
-15.65; 72.41; 1
-15.65; 68.43; 1
-12.40; 68.43; 1
-9.16; 68.43; 1
-7.53; 70.42; 1
-7.53; 74.39; 1
-7.53; 78.37; 1
-7.53; 82.34; 1
-7.53; 86.32; 1
-7.53; 90.29; 1
-7.53; 94.27; 1
-7.53; 98.24; 1
-7.53; 102.21; 1
-7.53; 106.19; 1
-7.53; 110.16; 1
-7.53; 114.14; 1
-7.53; 118.11; 1
-7.53; 122.09; 1
-7.53; 126.06; 1
-7.53; 130.03; 1
-7.53; 134.01; 1
-7.53; 137.98; 1
-7.53; 141.96; 1
-7.53; 145.93; 1
-7.53; 149.91; 1
-7.53; 153.88; 1
-7.53; 157.86; 1
-7.53; 161.83; 1
-7.53; 165.80; 1
-10.78; 165.80; 1
-14.03; 165.80; 1
-15.65; 163.82; 1
-15.65; 159.84; 1
-15.65; 155.87; 1
-15.65; 151.89; 1
-15.65; 147.92; 1
-15.65; 143.95; 1
-15.65; 139.97; 1
-15.65; 136.00; 1
-15.65; 132.02; 1
-15.65; 128.05; 1
-15.65; 124.07; 1
-15.65; 120.10; 1
-15.65; 117.12; 1
9.85; 117.12; 0
9.85; 116.12; 1
9.85; 112.15; 1
9.85; 108.18; 1
9.85; 104.20; 1
9.85; 100.23; 1
9.85; 96.25; 1
9.85; 92.28; 1
9.85; 88.30; 1
9.85; 84.33; 1
9.85; 80.35; 1
9.85; 76.38; 1
9.85; 72.41; 1
9.85; 68.43; 1
13.56; 68.43; 1
17.27; 68.43; 1
19.13; 70.42; 1
19.13; 74.40; 1
19.13; 78.37; 1
19.13; 82.35; 1
19.13; 86.33; 1
19.13; 90.30; 1
19.13; 94.28; 1
19.13; 95.96; 1
19.14; 97.61; 1
19.15; 99.21; 1
19.16; 100.78; 1
19.18; 102.30; 1
19.20; 103.77; 1
19.23; 105.19; 1
19.26; 106.55; 1
19.29; 107.86; 1
19.33; 109.10; 1
19.37; 110.29; 1
19.41; 111.40; 1
19.45; 112.44; 1
19.50; 113.41; 1
19.55; 114.30; 1
19.61; 115.12; 1
19.66; 115.84; 1
19.72; 116.49; 1
19.78; 117.04; 1
19.87; 117.69; 1
20.02; 118.25; 1
20.32; 117.85; 1
20.52; 117.16; 1
20.66; 116.64; 1
20.81; 116.04; 1
20.99; 115.35; 1
21.17; 114.58; 1
21.38; 113.74; 1
21.59; 112.82; 1
21.82; 111.84; 1
22.07; 110.79; 1
22.32; 109.68; 1
22.59; 108.51; 1
22.86; 107.28; 1
23.15; 106.01; 1
23.44; 104.68; 1
23.74; 103.32; 1
24.05; 101.91; 1
24.36; 100.47; 1
24.68; 98.99; 1
25.01; 97.48; 1
25.34; 95.95; 1
25.67; 94.40; 1
26.00; 92.82; 1
26.81; 88.90; 1
27.62; 84.98; 1
28.43; 81.06; 1
29.24; 77.14; 1
30.05; 73.22; 1
30.86; 69.30; 1
33.57; 68.52; 1
36.91; 68.80; 1
39.42; 70.00; 1
39.45; 73.96; 1
39.48; 77.91; 1
39.51; 81.87; 1
39.53; 85.82; 1
39.56; 89.78; 1
39.59; 93.73; 1
39.62; 97.69; 1
39.65; 101.64; 1
39.68; 105.60; 1
39.70; 109.55; 1
39.73; 113.51; 1
39.76; 117.47; 1
39.78; 121.41; 1
39.80; 125.36; 1
39.82; 129.30; 1
39.84; 133.25; 1
39.86; 137.20; 1
39.87; 141.14; 1
39.89; 145.09; 1
39.91; 149.03; 1
39.93; 152.98; 1
39.95; 156.93; 1
39.97; 160.87; 1
39.99; 164.82; 1
37.21; 165.80; 1
33.50; 165.80; 1
30.71; 164.84; 1
30.70; 160.97; 1
30.68; 157.10; 1
30.66; 153.23; 1
30.64; 149.36; 1
30.63; 145.49; 1
30.61; 141.62; 1
30.60; 139.26; 1
30.60; 137.47; 1
30.59; 135.74; 1
30.57; 134.09; 1
30.56; 132.50; 1
30.53; 130.99; 1
30.51; 129.56; 1
30.48; 128.19; 1
30.45; 126.91; 1
30.41; 125.70; 1
30.37; 124.57; 1
30.33; 123.52; 1
30.29; 122.55; 1
30.24; 121.66; 1
30.19; 120.86; 1
30.14; 120.14; 1
30.08; 119.50; 1
30.03; 118.96; 1
29.94; 118.30; 1
29.80; 117.70; 1
29.46; 117.96; 1
29.25; 118.64; 1
29.09; 119.23; 1
28.94; 119.78; 1
28.79; 120.41; 1
28.62; 121.10; 1
28.43; 121.86; 1
28.24; 122.67; 1
28.04; 123.55; 1
27.83; 124.48; 1
27.60; 125.46; 1
27.37; 126.50; 1
27.14; 127.57; 1
26.89; 128.70; 1
